createdAt;orderId;fulfillmentId;type;channel;location;sku;treatmentQuantity;acquisitionType;stockType;reason;treatmentType;totalOrPartial;registeredAt;situation
2026-02-24T04:20:10.000Z;1613002218660;02;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502BL009026-A0001M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-24T19:30:58.000Z;processed
2026-02-22T05:29:18.000Z;1612532216519;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CA001618-A3757P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-24T20:42:34.000Z;processed
2026-02-22T05:29:18.000Z;1612532216519;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;526CA000072-A3171PP;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-02-24T20:42:34.000Z;processed
2026-02-20T23:27:04.000Z;1612232215025;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CA001571-A3379G;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-24T20:46:46.000Z;processed
2026-02-21T22:33:11.000Z;1612472216164;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502JA001031-A0001PP;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-25T13:49:53.000Z;processed
2026-02-23T04:12:25.000Z;1612762217497;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009026-A0001M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-25T13:55:16.000Z;processed
2026-02-23T04:12:25.000Z;1612762217497;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;503VE000670-A3282M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-25T13:55:16.000Z;processed
2026-02-17T13:53:29.000Z;1611422210633;02;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;502VE012243-A3790G;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-25T17:23:10.000Z;processed
2026-02-17T13:53:29.000Z;1611422210633;02;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;537CH000644-A355039;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-25T17:23:10.000Z;processed
2026-02-24T20:33:48.000Z;1613172219459;06;SHIPMENT;lancaperfume;LP RECIFE RECIFE;502CA001650-A3541G;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-25T18:10:13.000Z;processed
2026-02-17T15:14:31.000Z;1611432210711;01;SHIPMENT;lancaperfume;LP RECIFE RECIFE;502MA001826-A2865P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-25T18:15:27.000Z;processed
2026-02-18T20:17:24.000Z;1611722212175;01;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;530CI000791-A3986P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-25T20:01:53.000Z;processed
2026-02-18T20:17:24.000Z;1611722212175;01;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;537CH000711-A409234;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-25T20:01:53.000Z;processed
2026-02-23T02:06:56.000Z;1612742217443;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502BZ001002-A3710P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-25T20:13:23.000Z;processed
2026-02-25T19:23:53.000Z;1613392220622;01;SHIPMENT;lancaperfume;LP SAO PAULO MORUMBI SHOP;503MA000032-A3247P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-25T22:32:40.000Z;processed
2026-02-26T00:25:58.000Z;1613442220980;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CF003111-A3296M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-26T01:24:56.000Z;processed
2026-02-26T00:25:58.000Z;1613442220980;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CF003159-A3283M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-26T01:24:56.000Z;processed
2026-02-26T00:25:58.000Z;1613442220980;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CF003289-A2312M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-26T01:24:56.000Z;processed
2026-02-13T19:41:04.000Z;1610522207627;01;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;502VE012194-A3830G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-26T15:05:37.000Z;processed
2026-02-14T11:46:34.000Z;1610682208130;02;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;502VE012334-A3939G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-26T15:07:21.000Z;processed
2026-02-22T05:29:18.000Z;1612532216519;01;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;502SH001748-A3757P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-26T15:10:10.000Z;processed
2026-02-22T05:29:18.000Z;1612532216519;01;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;526SH000092-A3171P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-26T15:10:10.000Z;processed
2026-02-17T20:37:03.000Z;1611492211033;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;538OB000693-A3922U;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-26T17:42:26.000Z;processed
2026-02-17T18:33:32.000Z;1611472210940;03;SHIPMENT;lancaperfume;LP RECIFE RECIFE;501CF008533-A000440;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-26T18:38:47.000Z;processed
2026-02-24T19:09:13.000Z;1613152219359;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502BL009240-A3335G;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-26T19:23:25.000Z;processed
2026-02-24T19:09:13.000Z;1613152219359;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;538OB000681-A0003U;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-26T19:23:25.000Z;processed
2026-02-24T20:33:48.000Z;1613172219459;03;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502BZ000993-A3282M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-26T19:25:03.000Z;processed
2026-02-24T20:33:48.000Z;1613172219459;03;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502SA002749-A2712G;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-26T19:25:03.000Z;processed
2026-02-10T15:22:01.000Z;1609752203760;01;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;526MO000512-A3043M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-26T19:55:50.000Z;processed
2026-02-10T15:22:01.000Z;1609752203760;01;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;526MO000512-A3043P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-26T19:55:50.000Z;processed
2026-02-17T18:08:10.000Z;1611462210898;03;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;526CA000071-A3173G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-26T20:56:13.000Z;processed
2026-02-24T18:07:44.000Z;1613142219261;01;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502SH001784-A0001P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-27T12:57:48.000Z;processed
2026-02-23T01:00:45.000Z;1612732217381;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502VE011969-A0003PP;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-27T13:00:31.000Z;processed
2026-02-24T01:08:46.000Z;1612972218502;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502SH001742-A3754G;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-02-27T14:09:31.000Z;processed
2026-02-25T19:57:38.000Z;1613402220655;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CF003289-A2312P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-27T14:10:20.000Z;processed
2026-02-17T18:16:22.000Z;1611462210913;02;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;502BL009036-A3615P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-27T20:55:00.000Z;processed
2026-02-17T18:16:22.000Z;1611462210913;02;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;502RG001150-A3666M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-27T20:55:00.000Z;processed
2026-02-17T18:16:22.000Z;1611462210913;02;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;502VE011728-A3290P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-27T20:55:00.000Z;processed
2026-02-17T18:16:22.000Z;1611462210913;02;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;526RG000024-A3173PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-27T20:55:00.000Z;processed
2026-02-25T15:11:47.000Z;1613352220363;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502RG001132-A0001M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-28T13:26:27.000Z;processed
2026-02-25T22:17:17.000Z;1613422220807;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;530CI000789-A0003P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-28T13:26:43.000Z;processed
2026-02-26T12:59:11.000Z;1613572221384;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CA001617-A3933P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-28T13:27:01.000Z;processed
2026-02-19T22:53:36.000Z;1611992213693;02;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502RG001102-A3292PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-28T14:03:43.000Z;processed
2026-02-19T22:53:36.000Z;1611992213693;02;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502VE011866-A3492PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-28T14:03:43.000Z;processed
2026-02-19T14:04:48.000Z;1611902213033;03;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502CF003266-A3837G;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-28T14:08:19.000Z;processed
2026-02-19T02:19:09.000Z;1611782212663;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;501CF008413-A000444;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-28T14:10:17.000Z;processed
2026-02-19T02:19:09.000Z;1611782212663;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502KT000114-A0273GG;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-28T14:10:17.000Z;processed
2026-02-19T02:19:09.000Z;1611782212663;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502MA001874-A3715GG;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-28T14:10:17.000Z;processed
2026-02-19T02:19:09.000Z;1611782212663;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502VE012005-A3607GG;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-28T14:10:17.000Z;processed
2026-02-19T17:10:44.000Z;1611932213269;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502CA001624-A3703G;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-28T14:13:28.000Z;processed
2026-02-19T17:10:44.000Z;1611932213269;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502CF003232-A3703M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-28T14:13:28.000Z;processed
2026-02-20T17:31:08.000Z;1612182214576;01;SHIPMENT;lancaperfume;LP CURITIBA BARIGUI;502BL008899-A0001GG;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-02-28T14:19:59.000Z;processed
2026-02-24T17:21:28.000Z;1613132219216;02;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;501BF000986-A337342;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-28T16:49:55.000Z;processed
2026-02-24T17:21:28.000Z;1613132219216;02;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;502SH001793-A0002G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-28T16:49:55.000Z;processed
2026-02-18T22:27:40.000Z;1611742212318;02;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;502BF000527-A3710M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-28T18:12:45.000Z;processed
2026-02-18T16:58:05.000Z;1611692211852;01;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;502CF003101-A0007M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-28T18:13:08.000Z;processed
2026-02-19T01:11:07.000Z;1611772212542;02;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;502CA001639-A3938PP;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-28T18:14:07.000Z;processed
2026-02-25T13:22:57.000Z;1613332220207;01;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;502CF003290-A3542P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-28T18:14:32.000Z;processed
2026-02-25T16:28:21.000Z;1613362220448;02;SHIPMENT;lancaperfume;LP NOVA VENEZA OSVALDO B.;502VE012272-A0001G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-28T18:14:58.000Z;processed
2026-02-26T23:15:50.000Z;1613672221934;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CA001647-A0001P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-28T18:22:59.000Z;processed
2026-02-27T14:58:50.000Z;1613832222426;03;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502SH001677-A3276M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-28T18:23:14.000Z;processed
2026-02-26T09:40:22.000Z;1613542221247;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502CA001621-A3784P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-28T20:18:47.000Z;processed
2026-02-26T09:40:22.000Z;1613542221247;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502CF003286-A2312PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-28T20:18:47.000Z;processed
2026-02-26T09:40:22.000Z;1613542221247;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502KT000117-A3750PP;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-02-28T20:18:47.000Z;processed
2026-02-26T09:40:22.000Z;1613542221247;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502VE012255-A3878PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-02-28T20:18:47.000Z;processed
2026-02-25T18:48:11.000Z;1613392220594;01;SHIPMENT;lancaperfume;LP SAO PAULO MORUMBI SHOP;501CF008518-A000136;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-02-28T21:53:11.000Z;processed
2026-02-28T01:01:35.000Z;1613932223062;02;SHIPMENT;lancaperfume;LP BRASILIA PARKSHOPPING;502CF003098-A0003GG;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-01T17:45:04.000Z;processed
2026-03-02T15:46:30.000Z;1614562225402;01;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502TS005352-A0001PP;1;PURCHASE;PHYSICAL;RUPTURE;STOCKOUT;total;2026-03-02T15:46:55.000Z;processed
2026-03-02T02:30:26.000Z;1614432224972;02;SHIPMENT;lancaperfume;LP RECIFE RECIFE;501CF008613-A029844;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-03-02T17:59:57.000Z;processed
2026-03-02T15:14:18.000Z;1614552225364;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CF003235-A3744M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-03-02T18:02:38.000Z;processed
2026-03-02T00:16:23.000Z;1614402224856;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BL009050-A3288P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-02T18:58:56.000Z;processed
2026-02-21T17:02:08.000Z;1612412215806;01;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502BL009287-A3772M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-02T20:13:39.000Z;processed
2026-02-21T17:02:08.000Z;1612412215806;01;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502RG001143-A2222M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-02T20:13:39.000Z;processed
2026-02-21T17:02:08.000Z;1612412215806;01;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502VE011879-A3379M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-02T20:13:39.000Z;processed
2026-02-21T17:02:08.000Z;1612412215806;01;SHIPMENT;lancaperfume;LP SAO PAULO CENTER NORTE;502VE011925-A3810P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-02T20:13:39.000Z;processed
2026-03-02T00:40:40.000Z;1614412224881;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;501CF008400-A000440;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-02T20:26:52.000Z;processed
2026-03-02T00:40:40.000Z;1614412224881;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;501CF008418-A000440;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-02T20:26:52.000Z;processed
2026-03-02T00:40:40.000Z;1614412224881;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BL009104-A3331M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-02T20:26:52.000Z;processed
2026-03-02T00:40:40.000Z;1614412224881;01;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BL009196-A0001M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-02T20:26:52.000Z;processed
2026-03-01T00:25:33.000Z;1614162224011;02;SHIPMENT;lancaperfume;LP BH BOULEVARD;502SH001690-A0001PP;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-02T20:33:22.000Z;processed
2026-02-28T15:47:08.000Z;1614082223498;02;SHIPMENT;lancaperfume;LP RECIFE RECIFE;502TS005380-A3667PP;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-03T13:33:01.000Z;processed
2026-03-01T04:07:27.000Z;1614202224187;03;SHIPMENT;lancaperfume;LP RECIFE RECIFE;502JA001124-A3914P;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-03-03T13:47:40.000Z;processed
2026-02-26T16:09:51.000Z;1613602221560;01;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502VE011510-A2712M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-03T13:54:27.000Z;processed
2026-02-28T12:02:39.000Z;1614042223271;02;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;526BK001326-A3169P;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-03-03T14:43:19.000Z;processed
2026-03-02T09:36:54.000Z;1614502225073;03;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502VE012213-A3837M;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-03-03T14:43:39.000Z;processed
2026-02-24T13:45:09.000Z;1613102218904;01;SHIPMENT;lancaperfume;LP SAO PAULO MORUMBI SHOP;537RA000751-A371035;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-03T17:56:31.000Z;processed
2026-02-25T10:16:43.000Z;1613302220079;01;SHIPMENT;lancaperfume;LP SAO PAULO MORUMBI SHOP;502VE012023-A0003PP;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-03T17:59:35.000Z;processed
2026-02-27T22:55:40.000Z;1613912222941;02;SHIPMENT;lancaperfume;LP SAO PAULO MORUMBI SHOP;501CF008518-A000138;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-03-03T18:00:36.000Z;processed
2026-03-03T05:35:41.000Z;1614702226253;01;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502VE012083-A3855P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-03T19:15:26.000Z;processed
2026-02-28T15:46:55.000Z;1614082223495;02;SHIPMENT;lancaperfume;LP SALVADOR SALVADOR;530CI000795-A3710P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-03-04T00:32:57.000Z;processed
2026-02-23T22:42:31.000Z;1612952218354;02;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;502BL009408-A2312P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-04T15:01:51.000Z;processed
2026-02-23T22:42:31.000Z;1612952218354;02;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;502CF003289-A2312P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-04T15:01:51.000Z;processed
2026-03-01T01:11:29.000Z;1614172224065;01;SHIPMENT;lancaperfume;LP MANAUS PONTA NEGRA;502TP001936-A3672G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-04T15:04:58.000Z;processed
2026-03-02T17:26:24.000Z;1614572225503;01;SHIPMENT;lancaperfume;LP MANAUS PONTA NEGRA;502CA001553-A0001M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-04T15:05:22.000Z;processed
2026-03-03T02:58:15.000Z;1614672226191;02;SHIPMENT;lancaperfume;LP RECIFE RECIFE;502JA001094-A3276M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-04T16:56:37.000Z;processed
2026-03-03T02:58:15.000Z;1614672226191;02;SHIPMENT;lancaperfume;LP RECIFE RECIFE;502RG001100-A2865M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-04T16:56:37.000Z;processed
2026-03-03T02:58:15.000Z;1614672226191;02;SHIPMENT;lancaperfume;LP RECIFE RECIFE;502TS005221-A0001M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-04T16:56:37.000Z;processed
2026-03-03T02:58:15.000Z;1614672226191;02;SHIPMENT;lancaperfume;LP RECIFE RECIFE;502TS005238-A0001G;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-04T16:56:37.000Z;processed
2026-03-02T22:01:06.000Z;1614622225841;01;SHIPMENT;lancaperfume;LP PORTO ALEGRE BARRA SUL;536PJ000034-A3174M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-03-04T19:31:53.000Z;processed
2026-03-01T14:23:47.000Z;1614302224353;02;SHIPMENT;lancaperfume;LP PORTO ALEGRE BARRA SUL;502VE011986-A3521P;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-03-04T19:47:28.000Z;processed
2026-03-03T12:26:38.000Z;1614762226428;02;SHIPMENT;lancaperfume;LP PORTO ALEGRE BARRA SUL;502BL009215-A3385M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-03-04T19:54:59.000Z;processed
2026-03-03T12:26:38.000Z;1614762226428;02;SHIPMENT;lancaperfume;LP PORTO ALEGRE BARRA SUL;502CF003198-A3385M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-04T19:54:59.000Z;processed
2026-03-03T12:26:38.000Z;1614762226428;02;SHIPMENT;lancaperfume;LP PORTO ALEGRE BARRA SUL;502MA001880-A3289M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-04T19:54:59.000Z;processed
2026-03-03T12:26:38.000Z;1614762226428;02;SHIPMENT;lancaperfume;LP PORTO ALEGRE BARRA SUL;502VE011999-A3385M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-04T19:54:59.000Z;processed
2026-03-03T00:26:49.000Z;1614642226014;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502TS005207-A3286M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-04T20:18:48.000Z;processed
2026-03-02T22:02:14.000Z;1614622225848;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502CF003208-A3695P;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-03-04T20:19:11.000Z;processed
2026-02-21T01:21:46.000Z;1612252215208;01;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;501BF000983-A000436;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-03-05T00:24:48.000Z;processed
2026-03-04T15:09:27.000Z;1615032228035;01;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502VE012234-A3830G;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-03-05T11:32:00.000Z;processed
2026-03-04T15:09:27.000Z;1615032228035;01;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;503VE000672-A3500G;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-05T11:32:00.000Z;processed
2026-03-02T16:07:28.000Z;1614562225428;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009236-A3423M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-03-05T15:44:12.000Z;processed
2026-03-02T16:07:28.000Z;1614562225428;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CC000364-A3423M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-05T15:44:12.000Z;processed
2026-03-02T16:07:28.000Z;1614562225428;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502SH001716-A3423M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-05T15:44:12.000Z;processed
2026-03-05T02:14:59.000Z;1615142228923;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;501CA000639-A0001P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-03-05T15:52:52.000Z;processed
2026-03-05T02:14:59.000Z;1615142228923;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;501CF008518-A000136;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-03-05T15:52:52.000Z;processed
